date,fund_id,monthly_return
2023-07-01,EQ-LS,0.019516
2023-08-01,EQ-LS,-0.028345
2023-09-01,EQ-LS,0.024979
2023-10-01,EQ-LS,0.000698
2023-11-01,EQ-LS,0.001199
2023-12-01,EQ-LS,-0.040976
2024-01-01,EQ-LS,0.018633
2024-02-01,EQ-LS,0.020048
2024-03-01,EQ-LS,0.016902
2024-04-01,EQ-LS,0.018676
2024-05-01,EQ-LS,0.029321
2024-06-01,EQ-LS,0.050178
2024-07-01,EQ-LS,0.008855
2024-08-01,EQ-LS,-0.008151
2024-09-01,EQ-LS,-0.024884
2024-10-01,EQ-LS,-0.008113
2024-11-01,EQ-LS,0.007198
2024-12-01,EQ-LS,0.100593
2025-01-01,EQ-LS,-0.012558
2025-02-01,EQ-LS,-0.023543
2025-03-01,EQ-LS,0.04037
2025-04-01,EQ-LS,0.003101
2025-05-01,EQ-LS,0.011011
2025-06-01,EQ-LS,0.040935
2025-07-01,EQ-LS,0.066041
2025-08-01,EQ-LS,-0.002048
2025-09-01,EQ-LS,-0.018606
2025-10-01,EQ-LS,0.0002
2025-11-01,EQ-LS,0.051745
2025-12-01,EQ-LS,-0.059349
2026-01-01,EQ-LS,0.022981
2026-02-01,EQ-LS,-0.027761
2026-03-01,EQ-LS,-0.071828
2026-04-01,EQ-LS,0.008505
2026-05-01,EQ-LS,-0.003407
2026-06-01,EQ-LS,0.088488
2023-07-01,MAC,0.022402
2023-08-01,MAC,-0.014738
2023-09-01,MAC,-0.012756
2023-10-01,MAC,-0.01353
2023-11-01,MAC,0.03252
2023-12-01,MAC,-0.025381
2024-01-01,MAC,0.005983
2024-02-01,MAC,0.025173
2024-03-01,MAC,-0.018557
2024-04-01,MAC,-0.002667
2024-05-01,MAC,-0.048048
2024-06-01,MAC,-0.016902
2024-07-01,MAC,-0.006022
2024-08-01,MAC,0.018567
2024-09-01,MAC,0.03426
2024-10-01,MAC,-0.004586
2024-11-01,MAC,0.015158
2024-12-01,MAC,0.021939
2025-01-01,MAC,0.038017
2025-02-01,MAC,0.030944
2025-03-01,MAC,0.018097
2025-04-01,MAC,-0.03831
2025-05-01,MAC,0.029391
2025-06-01,MAC,0.020945
2025-07-01,MAC,0.049769
2025-08-01,MAC,0.002037
2025-09-01,MAC,0.067082
2025-10-01,MAC,-0.003432
2025-11-01,MAC,0.059933
2025-12-01,MAC,-0.001465
2026-01-01,MAC,-0.005274
2026-02-01,MAC,-0.042384
2026-03-01,MAC,-0.02301
2026-04-01,MAC,0.042338
2026-05-01,MAC,0.021349
2026-06-01,MAC,0.033651
2023-07-01,MN,-0.025935
2023-08-01,MN,0.011043
2023-09-01,MN,0.00932
2023-10-01,MN,-0.00212
2023-11-01,MN,-0.004916
2023-12-01,MN,-0.000497
2024-01-01,MN,0.024346
2024-02-01,MN,-0.010363
2024-03-01,MN,-0.002722
2024-04-01,MN,0.019502
2024-05-01,MN,-0.001931
2024-06-01,MN,0.001147
2024-07-01,MN,0.005551
2024-08-01,MN,-0.011747
2024-09-01,MN,0.003878
2024-10-01,MN,-0.013898
2024-11-01,MN,0.014077
2024-12-01,MN,0.005888
2025-01-01,MN,0.030395
2025-02-01,MN,0.006031
2025-03-01,MN,0.020485
2025-04-01,MN,-0.01601
2025-05-01,MN,0.000732
2025-06-01,MN,0.007881
2025-07-01,MN,0.025814
2025-08-01,MN,-0.017812
2025-09-01,MN,0.015635
2025-10-01,MN,0.010555
2025-11-01,MN,0.023063
2025-12-01,MN,0.008944
2026-01-01,MN,0.004803
2026-02-01,MN,-0.006767
2026-03-01,MN,-0.017973
2026-04-01,MN,0.00388
2026-05-01,MN,-0.001461
2026-06-01,MN,0.029114
2023-07-01,ED,-0.010114
2023-08-01,ED,0.007996
2023-09-01,ED,-0.028684
2023-10-01,ED,0.009426
2023-11-01,ED,0.007626
2023-12-01,ED,-0.005773
2024-01-01,ED,0.039644
2024-02-01,ED,-0.000995
2024-03-01,ED,-0.02155
2024-04-01,ED,0.015943
2024-05-01,ED,0.019221
2024-06-01,ED,0.035477
2024-07-01,ED,0.002514
2024-08-01,ED,0.029357
2024-09-01,ED,-0.006832
2024-10-01,ED,0.000433
2024-11-01,ED,0.034616
2024-12-01,ED,0.040485
2025-01-01,ED,0.01118
2025-02-01,ED,0.045842
2025-03-01,ED,0.019146
2025-04-01,ED,-0.027383
2025-05-01,ED,0.001318
2025-06-01,ED,0.043182
2025-07-01,ED,0.022796
2025-08-01,ED,0.010756
2025-09-01,ED,0.035393
2025-10-01,ED,-0.001089
2025-11-01,ED,-0.01575
2025-12-01,ED,-0.00935
2026-01-01,ED,0.019523
2026-02-01,ED,-0.034722
2026-03-01,ED,-0.025037
2026-04-01,ED,0.005927
2026-05-01,ED,-0.031684
2026-06-01,ED,0.030833
2023-07-01,CR,-0.000563
2023-08-01,CR,-0.020191
2023-09-01,CR,0.009542
2023-10-01,CR,0.011219
2023-11-01,CR,-0.008615
2023-12-01,CR,-0.005001
2024-01-01,CR,0.01506
2024-02-01,CR,-0.007671
2024-03-01,CR,0.007564
2024-04-01,CR,0.02053
2024-05-01,CR,-0.004077
2024-06-01,CR,0.022803
2024-07-01,CR,0.011428
2024-08-01,CR,0.039233
2024-09-01,CR,-0.032241
2024-10-01,CR,0.003014
2024-11-01,CR,0.002178
2024-12-01,CR,0.017247
2025-01-01,CR,0.032992
2025-02-01,CR,0.002675
2025-03-01,CR,0.043597
2025-04-01,CR,-0.018985
2025-05-01,CR,0.005745
2025-06-01,CR,0.002154
2025-07-01,CR,0.003465
2025-08-01,CR,0.00223
2025-09-01,CR,0.003998
2025-10-01,CR,0.00983
2025-11-01,CR,-0.018774
2025-12-01,CR,0.021513
2026-01-01,CR,0.007888
2026-02-01,CR,0.013105
2026-03-01,CR,-0.040581
2026-04-01,CR,0.001561
2026-05-01,CR,0.041171
2026-06-01,CR,0.000809
2023-07-01,MS,-0.017404
2023-08-01,MS,-0.004574
2023-09-01,MS,0.010662
2023-10-01,MS,0.026563
2023-11-01,MS,0.021856
2023-12-01,MS,-0.021381
2024-01-01,MS,-0.011397
2024-02-01,MS,-0.004501
2024-03-01,MS,0.019746
2024-04-01,MS,0.014144
2024-05-01,MS,-0.017938
2024-06-01,MS,0.023635
2024-07-01,MS,0.035716
2024-08-01,MS,0.037312
2024-09-01,MS,0.002035
2024-10-01,MS,-0.005851
2024-11-01,MS,-0.007683
2024-12-01,MS,0.014644
2025-01-01,MS,0.007113
2025-02-01,MS,0.01117
2025-03-01,MS,0.022298
2025-04-01,MS,-0.023788
2025-05-01,MS,-0.015246
2025-06-01,MS,0.002634
2025-07-01,MS,0.003358
2025-08-01,MS,0.011018
2025-09-01,MS,-0.02064
2025-10-01,MS,0.005043
2025-11-01,MS,0.02442
2025-12-01,MS,0.009575
2026-01-01,MS,0.015748
2026-02-01,MS,-0.004036
2026-03-01,MS,-0.04105
2026-04-01,MS,-0.01418
2026-05-01,MS,-0.018066
2026-06-01,MS,0.04098
2023-07-01,VEN,0.065018
2023-08-01,VEN,0.033441
2023-09-01,VEN,0.206508
2023-10-01,VEN,0.03769
2023-11-01,VEN,0.043254
2023-12-01,VEN,-0.030987
2024-01-01,VEN,0.011346
2024-02-01,VEN,0.139343
2024-03-01,VEN,0.092809
2024-04-01,VEN,-0.068075
2024-05-01,VEN,-0.003383
2024-06-01,VEN,0.084024
2024-07-01,VEN,0.084785
2024-08-01,VEN,-0.065231
2024-09-01,VEN,-0.154036
2024-10-01,VEN,-0.144276
2024-11-01,VEN,0.01691
2024-12-01,VEN,0.058107
2025-01-01,VEN,0.0336
2025-02-01,VEN,-0.039287
2025-03-01,VEN,-0.040717
2025-04-01,VEN,-0.169051
2025-05-01,VEN,0.018304
2025-06-01,VEN,0.053263
2025-07-01,VEN,0.106152
2025-08-01,VEN,0.048902
2025-09-01,VEN,0.015009
2025-10-01,VEN,0.102208
2025-11-01,VEN,0.034702
2025-12-01,VEN,-0.073536
2026-01-01,VEN,0.002979
2026-02-01,VEN,-0.085227
2026-03-01,VEN,-0.224852
2026-04-01,VEN,-0.004
2026-05-01,VEN,-0.010897
2026-06-01,VEN,0.024943
2023-07-01,RA,-0.012822
2023-08-01,RA,0.008502
2023-09-01,RA,0.036235
2023-10-01,RA,0.013642
2023-11-01,RA,-0.008475
2023-12-01,RA,-0.028643
2024-01-01,RA,0.006491
2024-02-01,RA,-0.025504
2024-03-01,RA,-0.002034
2024-04-01,RA,0.006188
2024-05-01,RA,0.04343
2024-06-01,RA,0.037978
2024-07-01,RA,0.032945
2024-08-01,RA,-0.009367
2024-09-01,RA,0.006831
2024-10-01,RA,-0.033086
2024-11-01,RA,0.012965
2024-12-01,RA,0.029474
2025-01-01,RA,-0.011366
2025-02-01,RA,0.041952
2025-03-01,RA,0.021926
2025-04-01,RA,-0.054277
2025-05-01,RA,0.010241
2025-06-01,RA,0.001872
2025-07-01,RA,0.015218
2025-08-01,RA,0.009467
2025-09-01,RA,0.016295
2025-10-01,RA,-0.034032
2025-11-01,RA,-0.009205
2025-12-01,RA,0.003824
2026-01-01,RA,0.037095
2026-02-01,RA,0.021017
2026-03-01,RA,0.004094
2026-04-01,RA,-0.045904
2026-05-01,RA,0.006426
2026-06-01,RA,-0.0231
2023-07-01,DA,0.181315
2023-08-01,DA,0.030132
2023-09-01,DA,-0.11994
2023-10-01,DA,0.270596
2023-11-01,DA,0.075547
2023-12-01,DA,-0.277283
2024-01-01,DA,0.061827
2024-02-01,DA,-0.083262
2024-03-01,DA,0.012127
2024-04-01,DA,-0.033314
2024-05-01,DA,0.175228
2024-06-01,DA,-0.082129
2024-07-01,DA,0.081973
2024-08-01,DA,0.217128
2024-09-01,DA,-0.119235
2024-10-01,DA,-0.02002
2024-11-01,DA,0.047123
2024-12-01,DA,0.006531
2025-01-01,DA,0.085118
2025-02-01,DA,0.016534
2025-03-01,DA,-0.063499
2025-04-01,DA,0.12693
2025-05-01,DA,0.081815
2025-06-01,DA,0.019698
2025-07-01,DA,-0.01127
2025-08-01,DA,-0.087674
2025-09-01,DA,0.16734
2025-10-01,DA,0.008891
2025-11-01,DA,0.104384
2025-12-01,DA,-0.068804
2026-01-01,DA,0.110091
2026-02-01,DA,-0.082942
2026-03-01,DA,-0.045853
2026-04-01,DA,-0.041325
2026-05-01,DA,0.053401
2026-06-01,DA,0.132867
,MAC,0.01
2026-06-01,MN,
not-a-date,ED,n/a
